ticker,time,open,high,low,close,Volume
NCBA,13/05/2024,38.1,39.5,37.2,38.5,121000
NCBA,20/05/2024,38.5,41.5,38.2,41.5,72500
NCBA,27/05/2024,42,42.5,39,42,1373100
NCBA,03/06/2024,41.45,43.5,40.5,42.05,302500
NCBA,10/06/2024,42,43,39.9,39.9,293000
NCBA,17/06/2024,40.8,42.5,40,41,97100
NCBA,24/06/2024,41.2,41.2,39.5,41.2,199100
NCBA,01/07/2024,41.2,41.2,39.6,41.2,139600
NCBA,08/07/2024,41,42,40.85,41.2,752000
NCBA,15/07/2024,41,42,40.5,40.85,1597500
NCBA,22/07/2024,40.85,41.5,40.5,40.6,49000
NCBA,29/07/2024,40.7,41,39,39.95,111900
NCBA,05/08/2024,39.95,39.95,38,39.5,84700
NCBA,12/08/2024,39.5,39.5,38.55,39.2,642600
NCBA,19/08/2024,39,42.9,38.8,42.5,953500
NCBA,26/08/2024,41.9,45.2,41.9,43,531000
NCBA,02/09/2024,45,45.2,43,44.9,166000
NCBA,09/09/2024,44.5,44.5,39.5,40.5,567400
NCBA,16/09/2024,40.25,43.5,40,41.05,951100
NCBA,23/09/2024,42,43.5,41,42.9,71900
NCBA,30/09/2024,42.4,44.5,42.1,44,59700
NCBA,07/10/2024,44.3,44.5,41.75,44.4,135400
NCBA,14/10/2024,44.4,47,42.1,44,253500
NCBA,22/10/2024,43,44.8,43,44.7,93700
NCBA,28/10/2024,44.7,44.7,43.5,44,446700
NCBA,04/11/2024,44.3,45,42.5,43.5,1346800
NCBA,11/11/2024,44,44,42.95,43.5,329700
NCBA,18/11/2024,43.7,44.5,43.5,43.5,464200
NCBA,25/11/2024,43,45,40,42.5,310200
NCBA,02/12/2024,42.5,44.7,41.6,44.5,294600
NCBA,09/12/2024,43.45,46,42.75,44.9,315100
NCBA,16/12/2024,45,48,44,47,659200
NCBA,23/12/2024,45.6,48,45.6,48,42200
NCBA,30/12/2024,47.5,51.5,46.8,49.75,56600
NCBA,06/01/2025,50.5,51,46,47.8,724800
NCBA,13/01/2025,48.5,48.5,45.2,47.8,209800
NCBA,20/01/2025,47.8,50,47.5,49,396000
NCBA,27/01/2025,50,50,48,49,295100
NCBA,03/02/2025,48.55,49.9,47.85,48.5,230700
NCBA,10/02/2025,48.15,51,47.9,50,350500
NCBA,17/02/2025,50,50,48.9,49,483600
NCBA,24/02/2025,48.5,52,48,50,469100
NCBA,03/03/2025,50.5,56.5,50,51.5,168200
NCBA,10/03/2025,56,56.25,50,50.5,357000
NCBA,17/03/2025,52,55.5,51,53,364500
NCBA,24/03/2025,54.5,54.75,51.75,52.5,1020600
NCBA,01/04/2025,52.75,54.5,51.75,54,843900
NCBA,07/04/2025,54.75,54.75,51.25,54,174200
NCBA,14/04/2025,54.5,55,51.5,54,70900
NCBA,22/04/2025,55,55,52.25,54,50600
NCBA,28/04/2025,54.5,55,48.8,49.5,381200
NCBA,05/05/2025,48.7,50,48,50,236000
NCBA,12/05/2025,50,52,48.5,51,115400
NCBA,19/05/2025,50,54,50,53.75,295600
NCBA,26/05/2025,52,56,52,54.5,986200
