ticker,time,open,high,low,close,Volume
EQTY,08/01/2024,36,37,35.5,35.65,2371400
EQTY,15/01/2024,36,37,35,36.35,4350600
EQTY,22/01/2024,37,38,36,37.5,6273800
EQTY,29/01/2024,37.5,38.5,37,38.25,5763000
EQTY,05/02/2024,38,38.5,37,37.5,11004600
EQTY,12/02/2024,38,38.25,37.2,37.9,4153500
EQTY,19/02/2024,38,42,38,40.85,15375100
EQTY,26/02/2024,41,41,39.6,40,11980600
EQTY,04/03/2024,41,41,39.5,39.8,3579100
EQTY,11/03/2024,40,44,39.55,41.6,13104400
EQTY,18/03/2024,43,45.75,42,45.5,15065600
EQTY,25/03/2024,46,51,45.05,47.2,23043800
EQTY,02/04/2024,47,48.3,46,47,29291200
EQTY,08/04/2024,45.55,47.8,45.55,46.05,4640000
EQTY,15/04/2024,46.05,47,41.7,42,3514900
EQTY,22/04/2024,44,45,40.5,43,1991700
EQTY,29/04/2024,43.1,45,42.2,42.5,1288600
EQTY,06/05/2024,42.8,42.8,41.7,42.55,6834800
EQTY,13/05/2024,43,46.05,43,45,5362200
EQTY,20/05/2024,45,47.1,45,46.5,10818200
EQTY,27/05/2024,45,45,42.05,43.55,26036700
EQTY,03/06/2024,44,44,43,43.8,9575100
EQTY,10/06/2024,44,44.3,43,43.75,275700
EQTY,17/06/2024,43.1,43.85,43,43,5066900
EQTY,24/06/2024,43.5,43.5,42,42.25,738400
EQTY,01/07/2024,42.3,43.35,41,42,4419600
EQTY,08/07/2024,42.95,45,42.25,43,1936300
EQTY,15/07/2024,43.3,43.3,42.35,42.55,1349300
EQTY,22/07/2024,43.8,43.8,40.6,41.25,4771400
EQTY,29/07/2024,41.3,42.5,40,40.5,10208200
EQTY,05/08/2024,41,41,38.35,40.5,11573600
EQTY,12/08/2024,39.95,42.5,39.5,40.5,1957100
EQTY,19/08/2024,40,42,40,40.7,2841100
EQTY,26/08/2024,40.5,41.85,40,41.85,3358100
EQTY,02/09/2024,41,44,40.1,43.5,1493200
EQTY,09/09/2024,43,44.9,40.05,43.5,5211200
